"HolderAddress","Balance","PendingBalanceUpdate"
"0x444def0d7d58679754e3585d18e03c72c46c37f0","14,311.408436766681308031","No"
"0x9d1ad3aa93da59149112c36714c4a1259feb2958","14,285.338681689598636902","No"
"0xea5e723acd5e9f15e88ea0a828f27e9da2ccb9b1","14,241.506318784861371454","No"
"0x947902660bb753b7562fb731c10c2258d4f6ba13","14,147.216329011472006143","No"
"0x3bd0bfbe2d88ff1a666bed5311e251a44253418d","14,118.312410782695464772","No"
"0x2020be650a05c6822f76bebb54e960b7abf8eeae","14,014.952141005385393083","No"
"0x242c501968c05ca3331289dcb415d3abf28dd4f5","14,002.288672662161141563","No"
"0x56e039af0462614db6ca76c76a2233ace21c5fd3","13,742.167289406400225896","No"
"0x3d2fe773b051aa0fab6bf0f35c043b3a650a7be4","13,543.526229150401345945","No"
"0xf474bf732417d42a2866b03aa32f76b722950deb","13,337.185092626443621461","No"
"0x3367ea6db9c72654dc190ae0ba19ff4957f2bb9a","13,294.982661581874494512","No"
"0x5439cd6a99ccf921cecbd454bd9d2c3d5d11f2de","13,193.137915333883407464","No"
"0xb961fd175f9b0da46968652e121681d105281445","13,182.585178283706784006","No"
"0x6ea364b847e8810fb9b031f42d0c140df5b0efa3","13,140","No"
"0xe81700077ae42477296fec4d2a6fe44a44326887","12,844.830319999032298084","No"
"0x4288d61f1d807fbc37378a581faf5b40a60d8802","12,715.054139402502663796","No"
"0xdd839203d23d6359cd85d93a327975f525253e99","12,711.55330347047807815","No"
"0x3537d607aa2cd5ab1c131c97ac0691f6b69cc07b","12,513.804217036717794661","No"
"0x7bef7fff4b2dcfc39ed2ab73a9c4a8c5346b5282","12,456.473602154551718794","No"
"0x7c5930df60ec80cd3a505651124e654649fa2ebb","12,228.682151687541785506","No"
"0x5d5b11c84b6c14f464c5a005b5c33d6407eac3f0","11,981.472560811314823876","No"
"0xe06affb1369e248d4d093c8dedca6dc0ef281ed3","11,919.606376785479400834","No"
"0x14b95377323e844c198c84176d320d61750bc362","11,743.290606677668486639","No"
"0x5798f534e39907dcff65cb5409c58782e0934783","10,856.027138211059235589","No"
"0x84fa40e4fd2f28a93cdac3e3e6d2a8b8cb9bf078","10,819.226462731368151871","No"
"0xcc60ea8f584290752be20c87a82d9957c361bb03","10,533.111090675167953025","No"
"0xa1026c4bbc0180f2cdf791922ee0917c66b42a3f","10,461.198447916785215335","No"
"0xce090f2e691cb9fa2bc95ab2065acb755cafa798","10,378.479400101081813007","No"
"0x47b7b29c8ba1c11a4d8ee6bde31f5c63f81ec0cb","10,310.012717119809061808","No"
"0x4aa1f0721240e90d1e3b1e12d6780a10d772364b","10,160.10190742962807161","No"
"0x580a9583f5414af5ce8b147df777b348dedef5ff","10,157.128253923123573488","No"
"0xb2043c543bb60fb7aa7265cdca359a35c4bc09fa","10,152.682492798895365537","No"
"0xc59cd892ec5bee65950f4bf8198fd3ecd86dbc85","10,129.525883292002638486","No"
"0x1e60c9534a6cb991f99180bcf07f5331e81b3a03","10,101.498167441923742065","No"
"0xfaff1fe10329763265de00a2a7526c726723b2e5","10,099.868969398657373856","No"
"0x1a3e9e9c49d1098aea1f2f8c4c348fb4a8b5c357","10,092.275613915509702727","No"
"0x468c2ede01b07c19d90f6c9b67617d1d7e6e2200","10,034.946408103080618037","No"
"0x53d9f4555af543f296d3b99876699858c1e0c817","9,981.330461208363685918","No"
"0x781f939973ee299a187529fd0b7fee5f9fa9bc67","9,832.445338520514452297","No"
"0x48ab9113730c686e43144a2367f024d787959f2f","9,582.012251555854291843","No"
"0xabbf5a9cc22d1f893646ebe3a52cf179156c3488","9,570.948150716344930132","No"
"0x8d2ae74898d7c068dd9e1a73929dd77b75d819b7","9,536.058516754807716318","No"
"0xa9b1a760b56df3c18a93d596f7851d0d7144c866","9,387.837119577220152473","No"
"0x3d5238a37ba844b96c87ff03fb53784cab2db681","9,365.972059780549906272","No"
"0x17ee97a545a23a7dae715d0e95d5dfc87fe8f386","8,858.679338418779829669","No"
"0x6e97da38a05b56efeda2e860a54f3c386232a90e","8,826.793401772038250018","No"
"0x190ac830b737acfbfa819f1d3ab0a6d702d72147","8,702.054852948706900052","No"
"0x2034cf4a111d4d6dfc70fa53dba401cf863716a4","8,627.663769212984879166","No"
"0x5507084033803c0d805c156017560195b5f51a54","8,614.756543291704787626","No"
"0xf940ae7e8276587210c568bcb7f4243e0985b093","8,502.533711935584147478","No"
"0x42954096d04330a105232594c9298d0e46d0f01d","8,260.143832275259567516","No"
"0x03c4c27563d245859e0c886a0abd80cdc13bd9b8","8,216.22646878328314704","No"
"0x6dc99389b4f67b9f83ba1f68b8bd9287c5ad8292","8,063.555397507731133153","No"
"0xd94ad1a650783ec73867fcc3c4480bbbcfb8a924","7,870.626993701414042295","No"
"0xb2a431882b096436c3ff436fefc5646c5c03f280","7,868.231884856145109951","No"
"0xf4b5ed22a85df12226e2b6c6a673861614dab6c3","7,688.256070001193808691","No"
"0x5a23f19e64792fe846ae3c02c0def98a81845eb8","7,664.141355211807547562","No"
"0xd759ad90a32058eff0851a2163bda37403a55d8b","7,651.065148400776234535","No"
"0xfbbcfc2f4762d716f24d3eab08e2a0fb5442947a","7,522.492845386780738212","No"
"0xdee7b6124649629c749ff1edcb323907e2eeb089","7,510.161478179513535044","No"
"0xc81f7b9bbd22a92a1e8c6512ff18e7606c0d097d","7,157.038816732225175493","No"
"0xbfdc403a22a073b36489aa0255784442ee8ba450","7,133.63253060005229046","No"
"0xe763b1a701074fdebb8c6012d9726c79876e2821","7,127.619783271168629091","No"
"0xd907ed7524220401b0c46aca4709d00f0b9b0623","7,121.828004025823720439","No"
"0x93310e36aae7f2030e61e5562f5f1687d8fa2af1","7,116.589245745650055749","No"
"0x9113ba84af15928808e1a9ee40795718f9ebcb9c","6,950.251101504563926347","No"
"0xb053d6372ed1bcf1ef4775e9c24ad9a2bb4af151","6,940.58399596335787871","No"
"0x42607aa6e6a4e62109d18fae603539c6a66a3c8b","6,298.956347691067223549","No"
"0xaaae2dc1bd381f8761fd799d1230fa8ae7c8da0f","6,297.404166106487003725","No"
"0xa79f75d42d8ee2c41a136bd2895e7179a15098cf","5,753.184168558863343503","No"
"0x4982a5262aa018d290605c6e0c8b873e99e5091b","5,555.451983369817391381","No"
"0x109d95b6b515cedd41aa4fb4c503190977a13974","5,521.205962225985989425","No"
"0xdb5e69ec350b75eae809161c9bf9a5f6e3c4a2c5","5,334.982212710334185486","No"
"0x6c313f5dc8e29d7fef8f9c81344a6e5d6c3478a3","5,328.521883868913232948","No"
"0x989b3c9f5bc4189dfaee8efac99f9638d39fc45d","5,319.758681112780815055","No"
"0xef7d9be5a88af3c6bc4d87606b2747695485e50e","5,271.333253993977186877","No"
"0x504b750bb2c1363889a61cc081bc98c26b267bd8","5,234.15053172599173443","No"
"0xb5c48d8a6aa76d3cb06b47c3a8a2cab4b43e9459","5,185.496476240771503831","No"
"0xcc803585886d30522ff60d97af93ebfe848ae715","5,185.387253112616732003","No"
"0x596df4af8ff502f344c934be82fff5ba287b6a6e","5,166.974042265251449167","No"
"0x64be0bc21d27278ecc02ca24ffdeb60fbf7c2239","5,105.067151550861674565","No"
"0x0eacbaa94aecc4e51d299a99915f64ee96f3b468","5,058.018831937432329544","No"
"0xe17017a9aa3eeb2f692ce5c3bb407c4e677941d3","5,055.112547056598671176","No"
"0x07e6ad10791b7603ef90e3ca185ac7e7b7a0c26e","4,997.788931029820300428","No"
"0x4413fc7bd0fb59f0ad74e25e88e0fa4d41501af1","4,994.461627254748619489","No"
"0xccee77e74c4466df0da0ec85f2d3505956fd6fa7","4,990.186105659767245385","No"
"0x61df2c422274b021460759f342e216010559d695","4,989.110424689311432102","No"
"0x7089ffcb5a272c8d841fdf8c3d305a53ae73ee46","4,984.795437034799874009","No"
"0xc1676bd87a19b10b92950bba52abf07b35a379b7","4,842.03313513876808845","No"
"0xba741aa7fb31fc7f27fdeb5e48ef2c0b6e2953a3","4,829.726769066964440035","No"
"0x251738fd0a150259f9eae0c1d4e5f1e0a3f57485","4,823.549863025828879602","No"
"0x9ef0bdb3fd54e8235c6387714c93f21e49839ca8","4,814.290880631854029583","No"
"0x70f8817d17cbb574462c3a0fbcdf3095ca812035","4,798.571318957608476572","No"
"0xf97d4b75da03605e9a90624046370b033a51ecc7","4,795.446450813313440405","No"
"0x3e290062dcfaa15bea5a436d1f32759e0ad07b0f","4,793.500735898433536296","No"
"0x546a657882a96d07b7e69a184ed7e31e1416b5f0","4,791.716996659016991398","No"
"0x69aca10fe1394d535f11a45e59a93a9d3f268b78","4,786.819676100565917598","No"
"0x915d372f1b56877b8af48a170f88fae0bc2e453c","4,781.209307553636331104","No"
"0x157631afcae82c78f2f1157efbcef1f182cd495e","4,778.557984704242108698","No"
"0xf5a42ca307e70f5a0a9e744fa2c759c5342ecdbe","4,777.474308760908460518","No"
"0x6392ebf3b79b23cd59714ac57b972a65ec405c1e","4,777.03702330747664554","No"
"0x1b6c6ea755fbf62bf328560235ec7266b70954ea","4,718.456613528872845832","No"
"0xb624c54bd1f7c27c3ce446b18ca3fe8c2a5a80c8","4,485.184926759900108179","No"
"0x23588495f225c395a69a4aae1ded59571f6c1450","4,466.637168064746133236","No"
"0xf904398b649a0c0d5aec82a12b8ef9bf3216e1b7","4,368.702094659201711656","No"
"0x72089edf971d79ce9e70705b9a2919039a464f1c","4,277.875196368102581391","No"
"0xca0c5a4b348c85fba75d4ec94144fc17eaf89591","4,255.064933520114953084","No"
"0x47d544473819299b2b7f579b27e10220268ead1d","4,249.656250082187544561","No"
"0xb0291ece2b9c9868fc3d4c62d0ec2686abefde58","4,233.950213452473342479","No"
"0x943672e80419027ccdc7dd4633cd6f1d643db427","4,006.118017850260237834","No"
"0xcb44367acf4ff647c9d278fb89b8e3d9da9aa244","4,005.50067874544756331","No"
"0x491103da2b903de797f76ee70074649e5455dd55","3,978.957495854888333582","No"
"0x045f427a57b10fdc0e6b923951502000a4814fb5","3,862.582914111622526672","No"
"0xbd526246719529ae27d55019d7120b0e17451af2","3,840.119605699375536014","No"
"0x2989d53e9e8828586adef1ec2fa5ff234f5c0b7a","3,799.324553947744159234","No"
"0xab87eb50280a340b42f4eab31db90714b39fe687","3,665.36967646075060444","No"
"0x66329b0f2e46912c526add2c9a927fa2205bed7f","3,634.846229558177778853","No"
"0x5ec1f3c026dbc6a5edcbccaf6d7f06cf8c81cbc5","3,630.834826442727078195","No"
"0x9a14ef7081366170baff7359097ea39b076958d5","3,607.361717299417233091","No"
"0x5af52b96375bbb9dbc9d6f5c40a4c76d07e81ace","3,514.567084233398286567","No"
"0x680b9f6a60f268581da1d2aa6fc5f8280a0a39c5","3,493.210571928218379903","No"
"0x93bf87940e53193dedbdff25cdce0524a3c55006","3,493.170322754961237969","No"
"0xb12a9d1bae6a2220936734792390f5ee5cc8a3e6","3,225.022797536217717118","No"
"0x273d97a1c4873979cbefbd39f5b93d51d035a938","3,103.315855990660351564","No"
"0xd8e609dca1e6b9f2ff3b6bbb34f3d3bf76b8d535","2,905.122157174514463566","No"
"0x229b0624fc8de2ca5e2ce925f9cb064259ae79bf","2,877.413975955358806459","No"
"0xa2c62d587f9c8a8a5eab56cdb5b79539eb06f5b5","2,781.642894702715570522","No"
"0xd01740160ada5323fb54b32ed0b98ec31dd190c7","2,712.020496114616196427","No"
"0xb73bea66a698b41e2f36bf2b86b788b5bb046386","2,705.668503742527120087","No"
"0x3c6745df7a7af0edd79b75699cda14bf630491e0","2,690.744834853136428196","No"
"0x76787410f4a5cf4b90aff67661fa57e425405204","2,633.765202921489709606","No"
"0x08baca7de0f2d7859dce0830660d2a0518fde179","2,576.317574604112031676","No"
"0x5034d35bd94fabc67f49b464a722d70ea44f8887","2,565.051284097962253455","No"
"0xc693b4ffb338579467a541b2bf267b1955870920","2,553.476852630425137987","No"
"0x9fa8e4dedd4c7241ec3f488112aee76b448f90b0","2,525.296155219990130135","No"
"0x8ff51fd619bba1fefd404d7b25459cd38dfb7032","2,470.271266180245510817","No"
"0x88da40012ab3a396b59d77c794365516b3235c6c","2,469.568666193880667563","No"
"0xec360d5376afeb218017a9c48d260f7e3e2a8254","2,397.192564717476067897","No"
"0xfe8d195f6366764679c6a143f1a0adbce1616f64","2,390.081012237244847513","No"
"0x1e594185458d9613af5d212744f5302fedd2c108","2,389.615356153278761275","No"
"0x3aa0883a290ffe7f4c1aba8be2322cc694f58b6b","2,388.174256782924176723","No"
"0x33ec9578cc26d532e13a68924a10c01440e208a9","2,387.782155534356481615","No"
"0x99f0c22c5996571896a4af44ad7aed77244569fe","2,376.93110073455924907","No"
"0x15e64e8390a6f4356b2562eca25e711eb93f169b","2,272.277513023425458921","No"
"0xda31721fd25865b00d729e31bcbf377f1e15c495","2,185.486868158910283189","No"
"0xd6a44070c0ac5b6d1e7f514261ea5b6f9926c62a","2,177.209793641630839489","No"
"0xff3a6eec32c070302fd4f5d49ac859163b58c82c","2,161.401044402759982746","No"
"0x755a513d6adad8486c44e126abc3a739251b0aa6","2,086.444397746431223326","No"
"0xf3b39a390e99b4b317657fb6d139a2de0f44d15e","2,008.114669333947040028","No"
"0xd048a82e2459e80e9f1ba7d3c13db86c2fc6b1b1","2,007.589464163065415854","No"
"0xa20f2166bfb3e7d3e12b96f5fb4a41a27361c33c","2,005.820392826888452076","No"
"0x008f4899a4f4ee19b44266e6b44354574097af93","1,988.22766555038674197","No"
"0xc90211eeb4da7dd45fd4ae6d02445b33ec103e46","1,923.704500435740363015","No"
"0x3f84cb04cc503ed3b2722ddcb8a9101835a4cce7","1,911.3664469849428646","No"
"0xaedc687fa5376d2fe9d4b81ebfc8c2ba30ba54ae","1,785.638693758478199003","No"
"0x9a43e2d3f7d28f0bb8a6b5952dc563ab51b8cb55","1,777.505036524967952033","No"
"0x0d65ca083b13adf71a3ef307ae8afd1632ff50cb","1,766.145367975465300144","No"
"0x3e3a39695a3f45b146fb955c8ed276e543fe5e04","1,695.036290417327306759","No"
"0x48d6445bb702db304ee7cec7e407c2547a1d52d9","1,687.800330249390538328","No"
"0x21387a57a16186737599447802a3dab57df17c45","1,612.843058157878484788","No"
"0x72fff63b369312f74a740143e9d550607ddc55b1","1,556.700676464395605254","No"
"0x68e348dfa4f1ad59d59b447b3770d3fbb70fb755","1,513.476695458044413146","No"
"0x4f225bf56eeda47b42e185842c9c1556b654d603","1,477.660840940170586371","No"
"0x959bad62e8fd11582125b08e5dde95ec843310f0","1,438.494409374368925674","No"
"0xea211652325ea74cc1bda4ddba1fdf2bd8563f3b","1,433.672590545933837291","No"
"0x0cb4bd02f9cc0b8ec6cec30050ced71dd645e070","1,429.875659914378398018","No"
"0xdcb9e33fc048d2bfaa6cdd14df5e67a8bb102316","1,428.794882977285180782","No"
"0xcaddcce3adb0ebb3b278e5ed507b3984a050afa9","1,428.400387495939433503","No"
"0x400e21d6f4b819a51c5e8f54197a51ca37c3342d","1,383.853596715757179927","No"
"0xfbba96e69d91e70e510c1ed5223e5624e347b041","1,367.197134642454818459","No"
"0xa14a16374278ccdf87c19ca26ebd8853d36dc47a","1,276.834896977699750845","No"
"0x224bd398955107191b08d8695dc3cb7be8145cb7","1,263.607286165522155947","No"
"0xc53f35c1116d63cf2fc7306633bca4a33d609852","1,249.656802188755537457","No"
"0xae7e12b1c7de7ca66159f99a17bdf2f5ede9f59b","1,200.419157478286323602","No"
"0xb30bd81acba66ed31099d91d185bd4d6b5fcc8bc","1,129.698825525521542548","No"
"0x9ad4a47e223312b4d8b15d514bd1f7fb7ee6ab8b","1,116.685387068043076154","No"
"0x986bbde0f0cdf3374c799603d23bf2997a96f468","1,051.891388647613226139","No"
"0xbdfff91dfa551c8429398d9ca9349e2edf29fdcf","1,030.069988540225240257","No"
"0x4453e5fb9919f7ada4fe651bc33c3334dbf6f24a","1,025.279018572000370275","No"
"0x8d7c2504e40cf7a6dce976e77c8c9d5546b56003","1,011.276825560752208145","No"
"0xecdb596f5390431eafdc768694b7e49ccd4cbeb6","1,006.17707308961263025","No"
"0xa9b84e3d0ea8dc740c69186ddd7494bdf9d764df","964.490773400892182205","No"
"0xacc8cd1e12ef3a9b9a31c80b8489dacc2e8d1437","961.626725497016419114","No"
"0x7eb7ee711f184be2bff4314ee8a2419263b471c0","958.194081561009713842","No"
"0x6a652546b9aafb0ebf1a32e8b43c6c7ec95d40f7","939.712803683866138308","No"
"0xb421f99a2aef10cf0ee7861643c5d8ad56364dd1","920.49676085724899541","No"
"0xeef099234276beb9f643f38af027242309935d32","861.590759949131581766","No"
"0xd321c0464c254175c4d2fd88635fadf3de8bb3b0","856.490454616407986127","No"
"0xaea283989e4960070913e3d87c5419c545ff56c7","752.550255727336523312","No"
"0xcfe575285c4ab8f856c8f4f84f7d453c481ae371","720.689511082071791369","No"
"0xc2a9ffb1195803936ed7fd69a1ca3abfd3e65759","709.059560070404542708","No"
"0x6ca9fef2fc4204104f2c280f1098472eef1a7bf6","693.271446090183101547","No"
"0xac19ed7beee2948e1aa92f095bb7d23037f1ff79","690.341401891751268207","No"
"0xde35a018754a891fb1926fae6881c37d6f50ebed","680.678392002136497087","No"
"0xf4b59b3ee5686930a00e94f6790fb9e8ed53b4fc","653.416220178649202258","No"
"0xa9b1d4a07cf16b9ff8209494cd1838b226a15923","651.560056092790969241","No"
"0xe603b5097e98bb82431c08cb9927625690d8a297","616.996928498362751747","No"
"0x64d3e4876d885f18a5146746e786852cae5d8824","612.208178844190265321","No"
"0x6881b744f178cbd8b048e9b7f6456636aa0e73e7","608.522561905500822747","No"
"0xba0bff1ac2b4663d39fd74ab682202d299846f96","605.430760833193935971","No"
"0x37865b43ff95b819a97543658db8dee801ea9c7c","576.327195972614272156","No"
"0xb9dbb32888b3dbd196a33b5b570d0f1d9be83810","575.729034987930615331","No"
"0x4452c8e550dc237e70070b9dd96d81096f4750f5","560.220640249555799539","No"
"0x3be98a7e402022d2a616001348f0daafece24d71","539.524148111151324535","No"
"0x7599cb65a4ae2f56f3da0d877886ebe8c6b604f8","529.486469679118027803","No"
"0xbdcb41c73274eceded3e9ade6e212d062fb4c24f","526.728526970430909255","No"
"0x6f27ac0e6317d464cf41ed0e7a7ded1acae97822","520.816074839647212821","No"
"0x76adf1e55ac7631fdc60e058fd89a4b2729dad2b","519.114434810356934175","No"
"0x75a3757083601034d38fa6debc6fff7f4e059455","517.36757026367512554","No"
"0x59738baa14c195f7524a350d0fd5776fdd07bcf6","514.869160062882460945","No"
"0x9258fbcddf8174c5b13264297fc8379d00d04115","513.541007647945140698","No"
"0x248074f5e3dc0a789317da43113cd269d77b7074","509.029951643031559131","No"
"0x7e90ffdc95d7fe6ce880dc535073acfc589362dc","507.665885015310651215","No"
"0x86f86ceac6796706661905be34ffe4f2b5181d02","506.266724487878640572","No"
"0x933dc08069bcc65d217abdd76847e4fd6cb532ea","504.28703570617638747","No"
"0x839a4135b5852391d5a2e6940f8021cc3b7f304f","504.136066847549819807","No"
"0xbe53d8ff28ab9511af31403284bd831faf6fb263","503.331083432634188984","No"
"0x71d3d907f421cea3b502012160723f53f0d732bf","502.056880154184514383","No"
"0xb3033677d7f8161aa1d6c445835548f21fa07f5d","501.760101861060748718","No"
"0x30a82c5a2457023d7391428dffb606cc51d8c0ad","501.030687495341425822","No"
"0xf1cd6ad71697a0ed04d17d5550b69fa788918826","497.902390695857140208","No"
"0xbe92ff89bd24ed3b95f9db0c119edbe6c810eab8","497.738937735052222783","No"
"0x0bbc21c238b07f10c95f9f8c61f450a7754e0fe3","497.719528495540840042","No"
"0x94cac6052e16efd80f97b241a258336859cf4d69","494.021143497884697383","No"
"0x17cc7da7c074865acfb48d0737c6f81cfa647001","488.377407364439789432","No"
"0x21dc1ade6498739f95b69d43bb4ad6063d2ad7b1","487.706585750247095292","No"
"0x4cd90ba1347c5b25b2805361aa83f848ec1992a9","485.686098496053642808","No"
"0x027e9e776288b5682ef263da5ddb7a415dbd4f4f","482.234216000673615472","No"
"0x89b64a18fc8080f77e2889b064dd387aefb0a806","480.857191814260999446","No"
"0x030b277dbffd53ebbaffca6add3865c6cbd028a0","478.56069675213024387","No"
"0x92f1bae0681c3e8b04f83688a013255d0533b647","478.385740054604582358","No"
"0x630b1117ba7eda4d97090b7b146eaa1dd1712ad5","461.5433384980653085","No"
"0x55e06688f9a18be5eabd00fc5e6971ee553b9354","456.289156886640674977","No"
"0xde66886845fffaf977f92cbaab24a39baa3cf3ed","449.689394663168520337","No"
"0x80f857dc2ceb828466fb43191d98d1775079ab5c","445.882976037894522788","No"
"0x1351ce6778ccd8e34fc77290bcbcdaa8059702d0","428.773119138319465598","No"
"0x55ac36482b1a9e8b5b144746c26328806f4840f6","422.327656683022694872","No"
"0x1a2a4335838ed85ea35296bbeb022b0600677186","421.895173575730942423","No"
"0x3d32d1bd9f8f1a7cda4efda1d52799b721e117a0","393.920675992573337772","No"
"0x4546480409a26c0b3633c8bd7beb16e09465f65e","381.395663371077688045","No"
"0xd6a2a89aff9c19f26724e4ba7934b6accda79a81","366.06547296724962475","No"
"0xad72234b8ffb917a9d20508a9a3aab50b6646531","358.898616177102534566","No"
"0x2b384055f3de5ae10ee3663cf178f3eed81645d0","292.897393037907054098","No"
"0x6f5774bfe42daae6da846a43864899fb5b74a007","257.136889675748183899","No"
"0x5d95d8768b4db7a4f7602e00e25aaefce0ae3d59","253.394256476426312706","No"
"0x23f7279377c7debfcb10fba60515825a2264e9af","251.198191677214268336","No"
"0x6eac6f7c54af289d5b5223341da827045a64b1f3","248.850321877701787108","No"
"0x942114d2222af79422d11ddb0a96ddf2997fecb9","239.356480649637440516","No"
"0xcb38f5cd6e9ea980b50faf618d75d3c9bc8f51f7","234.398969327045510641","No"
"0xf3e91fa5e69abf0ebb28d826001f391400bb0db4","233.940234135846395238","No"
"0x3de99875c74e424c07be3bfff93731aac2e5f95f","227.004156806396216566","No"
"0xc546bc279dbb5da82497bf2c6dd8a85081557ea9","202.163018179800266719","No"
"0x781b6a41266957a991d1ce1df510b2315830351b","199.870038862751804128","No"
"0xea0905234ef7f360e303037779de84ac8eba6472","181.777335543326134427","No"
"0x0d69bf20a4a00cbebc569e4bef27a78dcb4c0880","166.670279161927455478","No"
"0x15f66042c1424cc9e82891c8696f583e05c96925","158.085701411082207999","No"
"0xaa62cf7caaf0c7e50deaa9d5d0b907472f00b258","155.595067451104226251","No"
"0x729e9c514c672c375237bc60e023d693eb280a32","154.538788400436195039","No"
"0xb0ee9d87517e6ea01761db0adc9d76ab99ac7f7b","149.490482196048339767","No"
"0x203a046aafe8ca40eadc73e004c629d0333d873d","145.862610282671319468","No"
"0x1ddebf46a7966ce938ce217ad18366346edb0447","140.217949134846842047","No"
"0xfc64f74b12abc714ebc910ad0f6fb35f9167cdb7","112.244691960666126037","No"
"0xb6fc7d8c590f7fcb64c1708e0c74a6d9fa9fdf44","104.954092632074230698","No"
"0xde0a832ade7970e4379e72f8770d6557cdb8f037","99.998046952840030238","No"
"0x7e5c1a665bfd595a8de3ac91dabb37a65db04096","99.419581504175076706","No"
"0x5867f00230851a0846aa7fd330313fcfc58a358e","86.515087621857916764","No"
"0xc3a6ca7f4cf2a5017b5cd08c5caa6a15621a6ba1","84.12767209680727294","No"
"0xd582d39460924b680d6c1d6001444438a96f6a5a","62.451027026885046036","No"
"0x8e76c168588040137f3e3db4b7f4e3be6f7c1eb0","50.015967490345294706","No"
"0xc035045538eec9ffe27a79a1d386f09ab0d282c1","48.010890881533874554","No"
"0x2b2cd8a73b45e9cb1c035f1528ac571031e366f3","47.905862853351390638","No"
"0x3bc20fca4928e79f210c4764c1175af211789a00","46.090133494538339352","No"
"0x7f414912103af13f9bb66e2af80e0d9a49b694e7","25.583556812614291899","No"
"0x5da037aecc9bd9af65a1d6461f73ff66db3dfbce","19.325978575930170433","No"
"0x745499bc15eb2b26e656b1d48170b4dc706643e8","8.987252371363691731","No"
"0x8ff5c3138aaf03ee0937423fd84b46ce299fae9f","5.705280559401595926","No"
"0xcc6447d8d08fe14d09373312e750ebefc308306d","4.778953113387804022","No"
"0xe051c5ac06664a4f7ab30371420c04d0f8cd75e1","1.89891813157345483","No"
"0xe95176df139a93d706655b32df087a97e212b78e","0.53917595806886623","No"
"0x2d9a101ec688b1eab0ad5af6146b741a4ec0344f","0.511589538978525054","No"
"0x1fccc097db89a86bfc474a1028f93958295b1fb7","0.048466835191377274","No"
"0xf0c09d91aa30e491e1a3a20c6fd35838257e2648","0.000000007398588972","No"
"0xb90062471da1810a287df22776e4374fef96e345","0.000000000000972031","No"
"0x0000000000000000000000000000000000000001","0.000000000000001","No"
